filename,ALYac,AVG,Acronis,Ad-Aware,AhnLab-V3,Antiy-AVL,Arcabit,Avast,Avira,Baidu,BitDefender,BitDefenderTheta,Bkav,CAT-QuickHeal,CMC,ClamAV,Comodo,Cylance,Cynet,Cyren,DrWeb,ESET-NOD32,Emsisoft,F-Secure,FireEye,Fortinet,GData,Gridinsoft,Ikarus,Jiangmin,K7AntiVirus,K7GW,Kaspersky,Kingsoft,Lionic,MAX,Malwarebytes,MaxSecure,McAfee,McAfee-GW-Edition,MicroWorld-eScan,Microsoft,NANO-Antivirus,Panda,Rising,SUPERAntiSpyware,Sangfor,SentinelOne,Sophos,Symantec,TACHYON,Tencent,TrendMicro,TrendMicro-HouseCall,VBA32,VIPRE,ViRobot,Yandex,Zillya,ZoneAlarm,Zoner
VirusShare_1c37a622ef4e3e2272b81b0ad1e89bc6.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG5,,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.45103,,,,Unsafe,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.Agent.NDP,PDF.Spam.Heur.1 (B),Malware.HTML/Malicious.PDF.Gen2,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,PDF.Trojan-Stealer.Phishing.E,,Phishing.PDF.Doc,,,,,,Hacktool.PDF.Phish.3!c,malware (ai score=81),,,PDF/Phish-FOF!1C37A622EF4E,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D9C3 (CLASSIC),,Malware.Generic-HTML.Save.ma33,,,Trojan.Gen.NPE,,PDF.Win32.Script.900445,,,,PDF.Spam.Heur.1,PDF.Z.Agent.84513.N,,,HEUR:Hoax.PDF.Phish.gen,
VirusShare_1d6de849dcf11c6123fcbdfe8dea50fa.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!1D6DE849DCF1,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_1e56fd415900a5dff9a2e70dc7bef0ca.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan[Phishing]/PDF.Agent,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,Trojan.PDF.Phishing.4!c,,,Trojan.W32.stealer.phishing.e,PDF/Phish-FOF!1E56FD415900,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,Trojan.Gen.NPE,,,,,,,,,,,
VirusShare_1f64072bd5d89d19e86af6f6717f193e.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.stealer.phishing.e,PDF/Phish-FOF!1F64072BD5D8,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01cd558023607b59b6405878e1261b56.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.42709,,,,,Malicious (score: 99),PDF/Gerphish.J.gen!Camelot,PDF.Phisher.197,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.trojan.WIN32.pdf.trojan.fakeauthent.a1,PDF/Phish-FAB!01CD55802360,,,,,,Trojan.Phishing/PDF!1.CF82 (CLASSIC),,Malware.Generic-HTML.Save.6687c6b4,Static AI - Suspicious PDF,,,,,,,,,,,,,
VirusShare_01cd855e3f475c8cf92a320afcebc375.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44565,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,HEUR:Trojan.PDF.Alien.gen,,,,,,PDF/Phish-FOH!01CD855E3F47,BehavesLike.PDF.Suspicious.cb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01cd9789ae723f425b950dadaf8bede2.json,,,,,,,,,HTML/Malicious.PDF.Gen,,,,,PDF.Phishing.43524,,,,,Malicious (score: 99),URL/Phish.BO.gen!Eldorado,PDF.Phisher.296,PDF/Phishing.Agent.NFB,,,,PDF/Phishing.F2A6!tr,PDF.Trojan-Stealer.Phish.HW,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.pdf.stealer.phish.hw,PDF/Phish-TWM!01CD9789AE72,PDF/Phish-TWM!01CD9789AE72,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing/PDF!1.AD81 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01cdfba0179eb9c49d71fdb80d8c40b9.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,Trojan.PDF.Phishing.4!c,,,,PDF/Phish-FOF!01CDFBA0179E,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01d355af0758952064fe80361a2a8e43.json,,,,,,Trojan/Generic.ASMalwRG.150,,,HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!01D355AF0758,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing/PDF!1.D56E (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01d7121d31774be647289444ccf8cd95.json,,,,,,Trojan/Generic.ASMalwRG.150,,,HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!01D7121D3177,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01d73048ea4ee597b6ec84dfc8397917.json,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],,PDF.Spam.Heur.1,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.A.Gen,PDF.Spam.Heur.1 (B),,PDF.Spam.Heur.1,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,Trojan.PDF.Phishing.4!c,malware (ai score=85),,Trojan.PDF.stealer.phishing.e,PDF/Phish-FOH!01D73048EA4E,BehavesLike.PDF.Suspicious.lb,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,Trojan.Gen.NPE,,,,,,,PDF.Z.Agent.72332.EB,,,,
VirusShare_01d7c1899ba6b5df2492d6646a74e66b.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!01D7C1899BA6,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01da4d64e17d85ad2814ab6ba96e6785.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01DA4D64E17D,BehavesLike.PDF.Suspicious.lb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01dae1f16e64a0a19187ef404a6dfd63.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.W32.stealer.phishing.e,PDF/Phish-FOH!01DAE1F16E64,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01db6b384ab2b6f918b42cee97a945c8.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43718,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01DB6B384AB2,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01dc98f3fdb64b9f85a93ba47c35a2c4.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01DC98F3FDB6,BehavesLike.PDF.Suspicious.kb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01de522c0633013467a42838fd0cb218.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43651,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01DE522C0633,BehavesLike.PDF.Suspicious.mb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01dec19dfe13951fc8dba0edce10d3f0.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01DEC19DFE13,BehavesLike.PDF.Suspicious.cb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01df7bca11acab01accc226f7f8059a3.json,,,,,,Trojan/Generic.ASMalwRG.150,,,,,,,,PDF.Phishing.44409,,,,,,PDF/Gerphish.N.gen!Camelot,,,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.WIN32.stealer.phishing.e,PDF/Phish-FOH!01DF7BCA11AC,,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01e146c79458fe6654c2f9a2e9aecd11.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44412,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!01E146C79458,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01e1f80389de5fd6ca986a1964c11750.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01E1F80389DE,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01e260eeba1c982e5b31ffdcd101c2b9.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44566,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.PDF.stealer.phishing.e,PDF/Phish-FOH!01E260EEBA1C,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01e4d137643f01357c152925cef76875.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,,PDF.Spam.Heur.1,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.45103,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.Agent.NDP,PDF.Spam.Heur.1 (B),Malware.HTML/Malicious.PDF.Gen2,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,PDF.Trojan-Stealer.Phishing.E,,Phishing.PDF.Doc,,,,HEUR:Hoax.PDF.Phish.gen,,Trojan.PDF.Phishing.4!c,malware (ai score=84),,Trojan.WIN32.stealer.phishing.e,PDF/Phish-FOH!01E4D137643F,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,Malware.Generic-HTML.Save.ma33,Static AI - Malicious PDF,,Trojan.Gen.NPE,,Trojan.Pdf.Phishing.ll,,,,PDF.Spam.Heur.1,PDF.Z.Agent.69732.D,,,HEUR:Hoax.PDF.Phish.gen,
VirusShare_01e68c0d0196b3ead4e17db2bb98f0b3.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.PDF.stealer.phishing.e,PDF/Phish-FOH!01E68C0D0196,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01e76319946c76d3d39b5c7370d89a1f.json,,,,,Phishing/PDF.Malurl.XG4,,PDF.Spam.Heur.1,,HTML/Malicious.PDF.Gen2,,PDF.Spam.Heur.1,,,PDF.Phishing.45004,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,PDF.Spam.Heur.1,PDF/FakeRobot.EC81!tr,,,Trojan.PDF.Phishing,,,,,,Trojan.PDF.Phishing.4!c,malware (ai score=80),,,,,PDF.Spam.Heur.1,,,,Trojan.Phishing/PDF!1.D9C3 (CLASSIC),,Malware.Generic-HTML.Save.ma33,Static AI - Malicious PDF,,Trojan.Gen.NPE,,Trojan.Pdf.Phishing.ll,,,,PDF.Spam.Heur.1,,,,HEUR:Hoax.PDF.Phish.gen,
VirusShare_01e98dc154814c0b0378742b9cf6f4cd.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44455,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01E98DC15481,BehavesLike.PDF.Suspicious.kb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01e9fd060a3be4a6645422ffd15f55dc.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43540,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.W32.stealer.phishing.e,PDF/Phish-FOH!01E9FD060A3B,BehavesLike.PDF.Suspicious.mb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01ea765b486025032171e29496ffd3e8.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01EA765B4860,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01eda66b6fbb8d0973384fb662473fad.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,,,,,PDF/Phishing.818B!tr,,,Trojan.PDF.Phishing,,,,,,Trojan.PDF.Phishing.4!c,,,Trojan.WIN32.stealer.phishing.e,PDF/Phish-FOH!01EDA66B6FBB,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,Trojan.Gen.NPE,,,,,,,PDF.Z.Agent.71829.DK,,,,
VirusShare_01edf73b44f42dd16e4e8e5b0ad4ca0f.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!01EDF73B44F4,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01ee7237c394e34dac966a380a296b86.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,Trojan.PDF.Phishing.4!c,,,Trojan.PDF.stealer.phishing.e,PDF/Phishing.y!01EE7237C394,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,Trojan.Gen.NPE,,,,,,,PDF.Z.Agent.80374.BR,,,,
VirusShare_01eea8134cfbf1ca55446a2d0ddce935.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOF!01EEA8134CFB,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01eebb6feee6c5bb11b1e3a5324c2617.json,,PDF:PhishingX-gen [Phish],,,,Trojan[Phishing]/PDF.Agent,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43742,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01EEBB6FEEE6,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01ef1bf36c5063751e5b023283a24e63.json,,PDF:PhishingX-gen [Phish],,,Phishing/PDF.Malurl.XG4,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,,,,,,Malicious (score: 99),PDF/Gerphish.N.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,Trojan.PDF.stealer.phishing.e,PDF/Phish-FOH!01EF1BF36C50,BehavesLike.PDF.Suspicious.mb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01efb0addc24c68dfc1d02d75909cee5.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phish.44456,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.818B!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01EFB0ADDC24,BehavesLike.PDF.Suspicious.lb,,,,,Trojan.Phishing/PDF!1.D8B8 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01f006edee95abb211cf4437a13cf046.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.150,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.43927,,,,,Malicious (score: 99),,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01F006EDEE95,BehavesLike.PDF.Suspicious.nb,,,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
VirusShare_01f24ad68ae246f362e1561705548d08.json,,PDF:PhishingX-gen [Phish],,,,Trojan/Generic.ASMalwRG.151,,PDF:PhishingX-gen [Phish],HTML/Malicious.PDF.Gen2,,,,,PDF.Phishing.44566,,,,,Malicious (score: 99),PDF/Phish.U.gen!Camelot,PDF.Phisher.300,PDF/Phishing.Agent.NDP,,,,PDF/Phishing.4BCA!tr,PDF.Trojan-Stealer.Phishing.E,,Trojan.PDF.Phishing,,,,,,,,,,PDF/Phish-FOH!01F24AD68AE2,BehavesLike.PDF.Suspicious.mb,,Trojan:Script/Wacatac.B!ml,,,Trojan.Phishing!1.D9C3 (CLASSIC),,,,,,,,,,,,,,,,
